x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
0.0,4.076311619812473e-127,1.0801071938557022e-74,1.2419462739655915e-47,5.898976992086029e-31,5.72294674847162e-20,1.398050999920972e-12,1.1215836544156863e-7,0.00013686968565108516,0.006829354999825716,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908,0.02736910743159908
0.0,3.9963839409923465e-128,2.1178572428540564e-75,3.6527831587222763e-48,2.313324310621559e-31,2.8053660531719786e-20,8.223829411298332e-13,7.697142726381484e-8,0.00010734877305967396,0.006025901470433329,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846,0.02683245826626846
0.0,3.8989111619434584e-129,4.1324043763005284e-76,1.0691072659674731e-48,9.027607065840609e-32,1.3684712454497045e-20,4.81394892368701e-13,5.256585276553307e-8,8.378440824168614e-5,0.00529103543745323,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927,0.026178008064649927
0.0,3.785350642664309e-130,8.024086167575004e-77,3.113904658158127e-49,3.505866821685989e-32,6.643064298300412e-21,2.8042420914684016e-13,3.5724365957160786e-8,6.507526853724903e-5,0.004623234848261533,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466,0.025415541810347466
0.0,3.657343616100537e-131,1.5505480517054785e-77,9.025810603356777e-50,1.3549243755308855e-32,3.209209805942524e-21,1.6256475892571197e-13,2.416140692754902e-8,5.029972447323002e-5,0.004020204215879305,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098,0.024556079043812098
0.0,3.516676553942697e-132,2.9818231763564183e-78,2.603599212506515e-50,5.211247598194953e-33,1.5428893297798986e-21,9.378736091867656e-14,1.6262485432001397e-8,3.86920957486395e-5,0.0034790228791257848,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018,0.02361161446520018
0.0,3.3652407214762277e-133,5.706838615036479e-79,7.474447500019027e-51,1.9947359227542607e-33,7.382245597033261e-22,5.3849202441344765e-14,1.089353091139064e-8,2.9620743156851356e-5,0.0029962876470946112,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666,0.02259484637818666
0.0,3.2049911633107687e-134,1.0870168790545331e-79,2.1355564285767888e-51,7.598993991445011e-34,3.5153550462061576e-22,3.077097282362629e-14,7.262353940926299e-9,2.256818526236488e-5,0.0025682465546522804,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578,0.021518901312556578
0.0,3.0379063159345135e-135,2.0606955053166292e-80,6.072672308749073e-52,2.881135162632991e-34,1.666045045595296e-22,1.750007933097108e-14,4.818623467912757e-9,1.7113315838758037e-5,0.0021909212314567598,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263,0.020397062855502263
0.0,2.865949354654897e-136,3.8881047270123234e-81,1.7186808420987055e-52,1.0872208160879333e-34,7.858703045260353e-23,9.905705281681813e-15,3.1821098373012017e-9,1.2915710066988103e-5,0.0018602161399163336,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472,0.019242512127834472
0.0,2.691032257892388e-137,7.301605121150766e-82,4.8413544847856375e-53,4.0834584641802895e-35,3.6895319461324273e-23,5.580679031933745e-15,2.091527592592423e-9,9.70194183435734e-6,0.001572013639366002,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795,0.018068086505009795
0.0,2.514983418590911e-138,1.3647860039534368e-82,1.3573891078838407e-53,1.526526528665644e-35,1.7240803486600187e-23,3.1293527281873694e-15,1.3682890792662981e-9,7.2537882873709465e-6,0.0013222544630180706,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892,0.016886062154213892
0.0,2.3395194591540964e-139,2.5391367515408784e-83,3.7880626266519663e-54,5.680098711312818e-36,8.018978365859184e-24,1.746615476197422e-15,8.909789353359844e-10,5.398168027809494e-6,0.0011070037364802525,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602,0.015707964794617602
0.0,2.166221721438842e-140,4.702105095446051e-84,1.0522396185145458e-54,2.103740263449306e-36,3.712489984194001e-24,9.703419312208385e-16,5.774863469769793e-10,3.9986429835630405e-6,0.0009225031137334812,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092,0.014544411846867092
